frame_index,simulation_time_seconds,measured_elapsed_ticks,measured_elapsed_ms,measured_elapsed_seconds,section_id,section_name,section_flags,section_flag_names,total_ticks,component_total_ticks,total_ms,instantaneous_fps,update_ticks,update_ms,render_ticks,render_ms,swap_ticks,swap_ms,player_x_raw,player_y_raw,player_x,player_y,map_x,map_y,angle_raw,angle_degrees,move_axis,turn_axis,casts,logical_columns,portal_layer_casts,max_depth,ray_layer_depth,portal_recursion_depth,flags,detailed,timing_excluded_from_clean_stats,crossed_portal,changed,section_end,section_small_room,section_large_room,section_slow_turn,section_fast_turn,section_portal_view,section_portal_approach,section_portal_cross,section_stress,detail_corrected_total_ms,admin_corrected_ms,wait_corrected_ms,background_corrected_ms,dda_corrected_ms,portal_trace_corrected_ms,wall_draw_corrected_ms,portal_draw_corrected_ms,portal_transforms,wall_calls,mask_calls,portal_candidates,linked_exits,textured_rows,dda_steps
176,5.9,278116,8487.4267578125,8.4874267578125,6,B_APPROACH,0x22,large_room|portal_approach,1555,1555,47.454833984375,21.07266881028939,6,0.18310546875,1549,47.271728515625,0,0.0,358,640,1.3984375,2.5,1,2,70,1.5380859375,0,1,101,80,21,3,3,2,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
177,5.933333333333334,279656,8534.423828125,8.534423828125,6,B_APPROACH,0x22,large_room|portal_approach,1540,1540,46.9970703125,21.277922077922078,5,0.152587890625,1534,46.81396484375,1,0.030517578125,358,640,1.3984375,2.5,1,2,172,3.779296875,0,1,97,80,17,3,3,2,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
178,5.966666666666667,281193,8581.329345703125,8.581329345703125,6,B_APPROACH,0x22,large_room|portal_approach,1537,1537,46.905517578125,21.319453480806768,6,0.18310546875,1531,46.722412109375,0,0.0,358,640,1.3984375,2.5,1,2,274,6.0205078125,0,1,97,80,17,3,3,2,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
179,6.0,282756,8629.0283203125,8.6290283203125,6,B_APPROACH,0x22,large_room|portal_approach,1563,1563,47.698974609375,20.964811260396672,5,0.152587890625,1557,47.515869140625,1,0.030517578125,358,640,1.3984375,2.5,1,2,376,8.26171875,0,1,97,80,17,3,3,2,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
180,6.033333333333333,284318,8676.69677734375,8.67669677734375,6,B_APPROACH,0x22,large_room|portal_approach,1562,1562,47.66845703125,20.978233034571062,6,0.18310546875,1556,47.4853515625,0,0.0,358,640,1.3984375,2.5,1,2,478,10.5029296875,0,1,96,80,16,3,3,2,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
181,6.066666666666666,285892,8724.7314453125,8.7247314453125,6,B_APPROACH,0x22,large_room|portal_approach,1574,1574,48.03466796875,20.818297331639137,6,0.18310546875,1567,47.821044921875,1,0.030517578125,358,640,1.3984375,2.5,1,2,580,12.744140625,0,1,95,80,15,3,3,2,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
182,6.1,287437,8771.881103515625,8.771881103515625,6,B_APPROACH,0x22,large_room|portal_approach,1545,1545,47.149658203125,21.20906148867314,6,0.18310546875,1539,46.966552734375,0,0.0,358,640,1.3984375,2.5,1,2,682,14.9853515625,0,1,92,80,12,3,3,2,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
183,6.133333333333334,289005,8819.732666015625,8.819732666015625,6,B_APPROACH,0x22,large_room|portal_approach,1568,1568,47.8515625,20.897959183673468,6,0.18310546875,1561,47.637939453125,1,0.030517578125,358,640,1.3984375,2.5,1,2,784,17.2265625,0,1,92,80,12,3,3,2,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
184,6.166666666666667,290546,8866.76025390625,8.86676025390625,6,B_APPROACH,0x22,large_room|portal_approach,1541,1541,47.027587890625,21.26411421155094,6,0.18310546875,1534,46.81396484375,1,0.030517578125,358,640,1.3984375,2.5,1,2,886,19.4677734375,0,1,90,80,10,3,3,2,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
185,6.2,292083,8913.665771484375,8.913665771484375,6,B_APPROACH,0x22,large_room|portal_approach,1537,1537,46.905517578125,21.319453480806768,6,0.18310546875,1531,46.722412109375,0,0.0,358,640,1.3984375,2.5,1,2,988,21.708984375,0,1,86,80,6,3,3,2,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
186,6.233333333333333,293609,8960.235595703125,8.960235595703125,6,B_APPROACH,0x22,large_room|portal_approach,1526,1526,46.56982421875,21.47313237221494,6,0.18310546875,1520,46.38671875,0,0.0,358,640,1.3984375,2.5,1,2,1090,23.9501953125,0,1,85,80,5,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
187,6.266666666666667,295160,9007.568359375,9.007568359375,6,B_APPROACH,0x22,large_room|portal_approach,1551,1551,47.332763671875,21.12701482914249,5,0.152587890625,1545,47.149658203125,1,0.030517578125,358,640,1.3984375,2.5,1,2,1192,26.19140625,0,1,86,80,6,3,3,2,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
188,6.3,296718,9055.11474609375,9.05511474609375,6,B_APPROACH,0x22,large_room|portal_approach,1558,1558,47.54638671875,21.03209242618742,6,0.18310546875,1552,47.36328125,0,0.0,358,640,1.3984375,2.5,1,2,1294,28.4326171875,0,1,86,80,6,3,3,2,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
189,6.333333333333333,298269,9102.447509765625,9.102447509765625,6,B_APPROACH,0x22,large_room|portal_approach,1551,1551,47.332763671875,21.12701482914249,5,0.152587890625,1545,47.149658203125,1,0.030517578125,358,640,1.3984375,2.5,1,2,1396,30.673828125,0,1,86,80,6,3,3,2,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
190,6.366666666666666,299829,9150.054931640625,9.150054931640625,6,B_APPROACH,0x22,large_room|portal_approach,1560,1560,47.607421875,21.005128205128205,6,0.18310546875,1553,47.393798828125,1,0.030517578125,358,640,1.3984375,2.5,1,2,1498,32.9150390625,0,1,86,80,6,3,3,2,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
191,6.4,301386,9197.57080078125,9.19757080078125,6,B_APPROACH,0x22,large_room|portal_approach,1557,1557,47.515869140625,21.045600513808605,6,0.18310546875,1551,47.332763671875,0,0.0,358,640,1.3984375,2.5,1,2,1600,35.15625,0,1,86,80,6,3,3,2,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
192,6.433333333333334,302974,9246.03271484375,9.24603271484375,6,B_APPROACH,0x22,large_room|portal_approach,1588,1588,48.4619140625,20.634760705289672,5,0.152587890625,1583,48.309326171875,0,0.0,358,640,1.3984375,2.5,1,2,1702,37.3974609375,0,1,87,80,7,3,3,2,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
193,6.466666666666667,304561,9294.464111328125,9.294464111328125,6,B_APPROACH,0x22,large_room|portal_approach,1587,1587,48.431396484375,20.647763074984248,6,0.18310546875,1581,48.248291015625,0,0.0,358,640,1.3984375,2.5,1,2,1804,39.638671875,0,1,86,80,6,3,3,2,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
194,6.5,306161,9343.292236328125,9.343292236328125,6,B_APPROACH,0x22,large_room|portal_approach,1600,1600,48.828125,20.48,5,0.152587890625,1595,48.675537109375,0,0.0,358,640,1.3984375,2.5,1,2,1906,41.8798828125,0,1,86,80,6,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
195,6.533333333333333,307780,9392.7001953125,9.3927001953125,6,B_APPROACH,0x22,large_room|portal_approach,1619,1619,49.407958984375,20.23965410747375,6,0.18310546875,1612,49.1943359375,1,0.030517578125,358,640,1.3984375,2.5,1,2,2008,44.12109375,0,1,88,80,8,3,3,2,0x06,1,0,0,1,0,0,1,0,0,0,1,0,0,49.1943359375,2.899169921875,0.0,23.13232421875,9.246826171875,2.960205078125,10.162353515625,0.79345703125,8,80,8,8,8,2813,1067
196,6.566666666666666,309397,9442.047119140625,9.442047119140625,6,B_APPROACH,0x22,large_room|portal_approach,1617,1617,49.346923828125,20.264687693259123,6,0.18310546875,1611,49.163818359375,0,0.0,358,640,1.3984375,2.5,1,2,2110,46.3623046875,0,1,88,80,8,3,3,2,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
197,6.6,311002,9491.02783203125,9.49102783203125,6,B_APPROACH,0x22,large_room|portal_approach,1605,1605,48.980712890625,20.41619937694704,5,0.152587890625,1599,48.797607421875,1,0.030517578125,358,640,1.3984375,2.5,1,2,2212,48.603515625,0,1,87,80,7,3,3,2,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
198,6.633333333333334,312571,9538.909912109375,9.538909912109375,6,B_APPROACH,0x22,large_room|portal_approach,1569,1569,47.882080078125,20.88463989802422,6,0.18310546875,1562,47.66845703125,1,0.030517578125,358,640,1.3984375,2.5,1,2,2314,50.8447265625,0,1,83,80,3,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
199,6.666666666666667,314107,9585.784912109375,9.585784912109375,6,B_APPROACH,0x22,large_room|portal_approach,1536,1536,46.875,21.333333333333332,5,0.152587890625,1531,46.722412109375,0,0.0,358,640,1.3984375,2.5,1,2,2416,53.0859375,0,1,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
200,6.7,315625,9632.110595703125,9.632110595703125,6,B_APPROACH,0x22,large_room|portal_approach,1518,1518,46.32568359375,21.586297760210805,6,0.18310546875,1512,46.142578125,0,0.0,358,640,1.3984375,2.5,1,2,2518,55.3271484375,0,1,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
201,6.733333333333333,317128,9677.978515625,9.677978515625,6,B_APPROACH,0x22,large_room|portal_approach,1503,1503,45.867919921875,21.80172987358616,5,0.152587890625,1498,45.71533203125,0,0.0,358,640,1.3984375,2.5,1,2,2620,57.568359375,0,1,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
202,6.766666666666667,318622,9723.57177734375,9.72357177734375,6,B_APPROACH,0x22,large_room|portal_approach,1494,1494,45.59326171875,21.933065595716197,5,0.152587890625,1489,45.440673828125,0,0.0,358,640,1.3984375,2.5,1,2,2722,59.8095703125,0,1,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
203,6.8,320122,9769.34814453125,9.76934814453125,6,B_APPROACH,0x22,large_room|portal_approach,1500,1500,45.7763671875,21.845333333333333,6,0.18310546875,1493,45.562744140625,1,0.030517578125,358,640,1.3984375,2.5,1,2,2824,62.05078125,0,1,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
204,6.833333333333333,321602,9814.51416015625,9.81451416015625,6,B_APPROACH,0x22,large_room|portal_approach,1480,1480,45.166015625,22.14054054054054,6,0.18310546875,1473,44.952392578125,1,0.030517578125,358,640,1.3984375,2.5,1,2,2926,64.2919921875,0,1,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
205,6.866666666666666,323102,9860.29052734375,9.86029052734375,6,B_APPROACH,0x22,large_room|portal_approach,1500,1500,45.7763671875,21.845333333333333,6,0.18310546875,1494,45.59326171875,0,0.0,358,640,1.3984375,2.5,1,2,3028,66.533203125,0,1,82,80,2,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
206,6.9,324612,9906.3720703125,9.9063720703125,6,B_APPROACH,0x22,large_room|portal_approach,1510,1510,46.08154296875,21.70066225165563,6,0.18310546875,1504,45.8984375,0,0.0,358,640,1.3984375,2.5,1,2,3130,68.7744140625,0,1,85,80,5,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
207,6.933333333333334,326161,9953.643798828125,9.953643798828125,6,B_APPROACH,0x22,large_room|portal_approach,1549,1549,47.271728515625,21.154293092317623,5,0.152587890625,1543,47.088623046875,1,0.030517578125,358,640,1.3984375,2.5,1,2,3232,71.015625,0,1,88,80,8,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
208,6.966666666666667,327713,10001.007080078125,10.001007080078125,6,B_APPROACH,0x22,large_room|portal_approach,1552,1552,47.36328125,21.11340206185567,6,0.18310546875,1546,47.18017578125,0,0.0,358,640,1.3984375,2.5,1,2,3334,73.2568359375,0,1,88,80,8,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
209,7.0,329266,10048.40087890625,10.04840087890625,6,B_APPROACH,0x22,large_room|portal_approach,1553,1553,47.393798828125,21.099806825499034,5,0.152587890625,1548,47.2412109375,0,0.0,358,640,1.3984375,2.5,1,2,3436,75.498046875,0,1,88,80,8,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
210,7.033333333333333,330811,10095.550537109375,10.095550537109375,6,B_APPROACH,0x22,large_room|portal_approach,1545,1545,47.149658203125,21.20906148867314,6,0.18310546875,1538,46.93603515625,1,0.030517578125,358,640,1.3984375,2.5,1,2,3538,77.7392578125,0,1,87,80,7,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
211,7.066666666666666,332358,10142.76123046875,10.14276123046875,6,B_APPROACH,0x22,large_room|portal_approach,1547,1547,47.210693359375,21.18164188752424,6,0.18310546875,1541,47.027587890625,0,0.0,358,640,1.3984375,2.5,1,2,3640,79.98046875,0,1,87,80,7,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
212,7.1,333917,10190.338134765625,10.190338134765625,6,B_APPROACH,0x22,large_room|portal_approach,1559,1559,47.576904296875,21.018601667735727,6,0.18310546875,1552,47.36328125,1,0.030517578125,358,640,1.3984375,2.5,1,2,3742,82.2216796875,0,1,87,80,7,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
213,7.133333333333334,335472,10237.79296875,10.23779296875,6,B_APPROACH,0x22,large_room|portal_approach,1555,1555,47.454833984375,21.07266881028939,6,0.18310546875,1548,47.2412109375,1,0.030517578125,358,640,1.3984375,2.5,1,2,3844,84.462890625,0,1,87,80,7,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
214,7.166666666666667,337018,10284.97314453125,10.28497314453125,6,B_APPROACH,0x22,large_room|portal_approach,1546,1546,47.18017578125,21.195342820181114,6,0.18310546875,1540,46.9970703125,0,0.0,358,640,1.3984375,2.5,1,2,3946,86.7041015625,0,1,87,80,7,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
215,7.2,338550,10331.72607421875,10.33172607421875,6,B_APPROACH,0x22,large_room|portal_approach,1532,1532,46.7529296875,21.389033942558747,6,0.18310546875,1525,46.539306640625,1,0.030517578125,358,640,1.3984375,2.5,1,2,4048,88.9453125,0,1,86,80,6,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
216,7.233333333333333,340093,10378.814697265625,10.378814697265625,6,B_APPROACH,0x22,large_room|portal_approach,1543,1543,47.088623046875,21.23655217109527,14,0.42724609375,1528,46.630859375,1,0.030517578125,358,659,1.3984375,2.57421875,1,2,4048,88.9453125,1,0,87,80,7,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
217,7.266666666666667,341644,10426.1474609375,10.4261474609375,6,B_APPROACH,0x22,large_room|portal_approach,1551,1551,47.332763671875,21.12701482914249,14,0.42724609375,1536,46.875,1,0.030517578125,358,678,1.3984375,2.6484375,1,2,4048,88.9453125,1,0,88,80,8,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
218,7.3,343187,10473.236083984375,10.473236083984375,6,B_APPROACH,0x22,large_room|portal_approach,1543,1543,47.088623046875,21.23655217109527,14,0.42724609375,1528,46.630859375,1,0.030517578125,358,697,1.3984375,2.72265625,1,2,4048,88.9453125,1,0,88,80,8,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
219,7.333333333333333,344735,10520.477294921875,10.520477294921875,6,B_APPROACH,0x22,large_room|portal_approach,1548,1548,47.2412109375,21.16795865633075,14,0.42724609375,1534,46.81396484375,0,0.0,358,716,1.3984375,2.796875,1,2,4048,88.9453125,1,0,89,80,9,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
220,7.366666666666666,346300,10568.2373046875,10.5682373046875,6,B_APPROACH,0x22,large_room|portal_approach,1565,1565,47.760009765625,20.938019169329074,14,0.42724609375,1551,47.332763671875,0,0.0,358,735,1.3984375,2.87109375,1,2,4048,88.9453125,1,0,91,80,11,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
221,7.4,347867,10616.058349609375,10.616058349609375,6,B_APPROACH,0x22,large_room|portal_approach,1567,1567,47.821044921875,20.91129546904914,14,0.42724609375,1552,47.36328125,1,0.030517578125,358,754,1.3984375,2.9453125,1,2,4048,88.9453125,1,0,91,80,11,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
222,7.433333333333334,349429,10663.726806640625,10.663726806640625,6,B_APPROACH,0x22,large_room|portal_approach,1562,1562,47.66845703125,20.978233034571062,15,0.457763671875,1547,47.210693359375,0,0.0,358,773,1.3984375,3.01953125,1,3,4048,88.9453125,1,0,93,80,13,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
223,7.466666666666667,350993,10711.456298828125,10.711456298828125,6,B_APPROACH,0x22,large_room|portal_approach,1564,1564,47.7294921875,20.95140664961637,14,0.42724609375,1550,47.30224609375,0,0.0,358,792,1.3984375,3.09375,1,3,4048,88.9453125,1,0,94,80,14,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
224,7.5,352566,10759.46044921875,10.75946044921875,6,B_APPROACH,0x22,large_room|portal_approach,1573,1573,48.004150390625,20.831532104259377,14,0.42724609375,1558,47.54638671875,1,0.030517578125,358,811,1.3984375,3.16796875,1,3,4048,88.9453125,1,0,96,80,16,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
225,7.533333333333333,354139,10807.464599609375,10.807464599609375,6,B_APPROACH,0x22,large_room|portal_approach,1573,1573,48.004150390625,20.831532104259377,13,0.396728515625,1560,47.607421875,0,0.0,358,830,1.3984375,3.2421875,1,3,4048,88.9453125,1,0,98,80,18,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
226,7.566666666666666,355742,10856.38427734375,10.85638427734375,6,B_APPROACH,0x22,large_room|portal_approach,1603,1603,48.919677734375,20.44167186525265,13,0.396728515625,1589,48.492431640625,1,0.030517578125,358,849,1.3984375,3.31640625,1,3,4048,88.9453125,1,0,102,80,22,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
227,7.6,357349,10905.426025390625,10.905426025390625,6,B_APPROACH,0x22,large_room|portal_approach,1607,1607,49.041748046875,20.39079029247044,14,0.42724609375,1593,48.614501953125,0,0.0,358,868,1.3984375,3.390625,1,3,4048,88.9453125,1,0,104,80,24,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
228,7.633333333333334,358925,10953.521728515625,10.953521728515625,6,B_APPROACH,0x22,large_room|portal_approach,1576,1576,48.095703125,20.79187817258883,14,0.42724609375,1562,47.66845703125,0,0.0,358,887,1.3984375,3.46484375,1,3,4048,88.9453125,1,0,103,80,23,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
229,7.666666666666667,360472,11000.732421875,11.000732421875,6,B_APPROACH,0x22,large_room|portal_approach,1547,1547,47.210693359375,21.18164188752424,13,0.396728515625,1534,46.81396484375,0,0.0,358,906,1.3984375,3.5390625,1,3,4048,88.9453125,1,0,102,80,22,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
230,7.7,362022,11048.03466796875,11.04803466796875,6,B_APPROACH,0x22,large_room|portal_approach,1550,1550,47.30224609375,21.140645161290323,14,0.42724609375,1535,46.844482421875,1,0.030517578125,358,925,1.3984375,3.61328125,1,3,4048,88.9453125,1,0,101,80,21,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
231,7.733333333333333,363566,11095.15380859375,11.09515380859375,6,B_APPROACH,0x22,large_room|portal_approach,1544,1544,47.119140625,21.22279792746114,14,0.42724609375,1529,46.661376953125,1,0.030517578125,358,944,1.3984375,3.6875,1,3,4048,88.9453125,1,0,100,80,20,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
232,7.766666666666667,365117,11142.486572265625,11.142486572265625,6,B_APPROACH,0x22,large_room|portal_approach,1551,1551,47.332763671875,21.12701482914249,14,0.42724609375,1537,46.905517578125,0,0.0,358,963,1.3984375,3.76171875,1,3,4048,88.9453125,1,0,99,80,19,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
233,7.8,366673,11189.971923828125,11.189971923828125,6,B_APPROACH,0x22,large_room|portal_approach,1556,1556,47.4853515625,21.05912596401028,14,0.42724609375,1541,47.027587890625,1,0.030517578125,358,982,1.3984375,3.8359375,1,3,4048,88.9453125,1,0,98,80,18,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
234,7.833333333333333,368230,11237.48779296875,11.23748779296875,6,B_APPROACH,0x22,large_room|portal_approach,1557,1557,47.515869140625,21.045600513808605,15,0.457763671875,1542,47.05810546875,0,0.0,358,1001,1.3984375,3.91015625,1,3,4048,88.9453125,1,0,97,80,17,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
235,7.866666666666666,369805,11285.552978515625,11.285552978515625,6,B_APPROACH,0x22,large_room|portal_approach,1575,1575,48.065185546875,20.805079365079365,14,0.42724609375,1561,47.637939453125,0,0.0,358,1020,1.3984375,3.984375,1,3,4048,88.9453125,1,0,95,80,15,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
236,7.9,371343,11332.489013671875,11.332489013671875,6,B_APPROACH,0x22,large_room|portal_approach,1538,1538,46.93603515625,21.30559167750325,14,0.42724609375,1523,46.478271484375,1,0.030517578125,358,1039,1.3984375,4.05859375,1,4,4048,88.9453125,1,0,93,80,13,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
237,7.933333333333334,372880,11379.39453125,11.37939453125,6,B_APPROACH,0x22,large_room|portal_approach,1537,1537,46.905517578125,21.319453480806768,14,0.42724609375,1522,46.44775390625,1,0.030517578125,358,1058,1.3984375,4.1328125,1,4,4048,88.9453125,1,0,91,80,11,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
238,7.966666666666667,374423,11426.483154296875,11.426483154296875,6,B_APPROACH,0x22,large_room|portal_approach,1543,1543,47.088623046875,21.23655217109527,14,0.42724609375,1528,46.630859375,1,0.030517578125,358,1077,1.3984375,4.20703125,1,4,4048,88.9453125,1,0,88,80,8,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
239,8.0,375946,11472.96142578125,11.47296142578125,6,B_APPROACH,0x22,large_room|portal_approach,1523,1523,46.478271484375,21.51543007222587,13,0.396728515625,1509,46.051025390625,1,0.030517578125,358,1096,1.3984375,4.28125,1,4,4048,88.9453125,1,0,85,80,5,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
240,8.033333333333333,377445,11518.707275390625,11.518707275390625,6,B_APPROACH,0x22,large_room|portal_approach,1499,1499,45.745849609375,21.859906604402934,13,0.396728515625,1485,45.318603515625,1,0.030517578125,358,1115,1.3984375,4.35546875,1,4,4048,88.9453125,1,0,81,80,1,2,2,1,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
241,8.066666666666666,378939,11564.300537109375,11.564300537109375,6,B_APPROACH,0x22,large_room|portal_approach,1494,1494,45.59326171875,21.933065595716197,14,0.42724609375,1480,45.166015625,0,0.0,358,1134,1.3984375,4.4296875,1,4,4048,88.9453125,1,0,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
242,8.1,380437,11610.015869140625,11.610015869140625,6,B_APPROACH,0x22,large_room|portal_approach,1498,1498,45.71533203125,21.874499332443257,14,0.42724609375,1483,45.257568359375,1,0.030517578125,358,1153,1.3984375,4.50390625,1,4,4048,88.9453125,1,0,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
243,8.133333333333333,381944,11656.005859375,11.656005859375,6,B_APPROACH,0x22,large_room|portal_approach,1507,1507,45.989990234375,21.74386197743862,14,0.42724609375,1492,45.5322265625,1,0.030517578125,358,1172,1.3984375,4.578125,1,4,4048,88.9453125,1,0,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
244,8.166666666666666,383447,11701.873779296875,11.701873779296875,6,B_APPROACH,0x22,large_room|portal_approach,1503,1503,45.867919921875,21.80172987358616,14,0.42724609375,1488,45.41015625,1,0.030517578125,358,1191,1.3984375,4.65234375,1,4,4048,88.9453125,1,0,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
245,8.2,384960,11748.046875,11.748046875,6,B_APPROACH,0x22,large_room|portal_approach,1513,1513,46.173095703125,21.657633840052874,14,0.42724609375,1498,45.71533203125,1,0.030517578125,358,1210,1.3984375,4.7265625,1,4,4048,88.9453125,1,0,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
246,8.233333333333333,386474,11794.25048828125,11.79425048828125,6,B_APPROACH,0x22,large_room|portal_approach,1514,1514,46.20361328125,21.64332892998679,14,0.42724609375,1499,45.745849609375,1,0.030517578125,358,1229,1.3984375,4.80078125,1,4,4048,88.9453125,1,0,80,80,0,1,1,0,0x04,0,0,0,1,0,0,1,0,0,0,1,0,0,,,,,,,,,,,,,,,
